price,installment,bedroom_count,bathroom_count,carport_count,land_area,building_area,location_encoded
47000000000.0,174000000.0,18,5,2,876.0,550.0,7
11700000000.0,43000000.0,4,3,1,275.0,314.0,9
3360000000.0,12000000.0,4,3,2,150.0,135.0,16
1650000000.0,6000000.0,3,2,0,178.0,150.0,9
3100000000.0,11000000.0,6,4,0,166.0,240.0,15
6800000000.0,25000000.0,4,3,3,312.0,125.0,25
500000000.0,1000000.0,2,1,1,60.0,50.0,20
1450000000.0,5000000.0,6,3,2,120.0,150.0,10
1540000000.0,5000000.0,3,3,1,120.0,150.0,19
1450000000.0,5000000.0,10,10,0,112.0,200.0,1
1800000000.0,6000000.0,4,3,1,180.0,200.0,22
2500000000.0,9000000.0,7,3,1,450.0,250.0,17
5000000000.0,18000000.0,4,3,0,888.0,400.0,11
7000000000.0,26000000.0,6,3,0,465.0,465.0,19
1850000000.0,6000000.0,4,2,0,158.0,220.0,17
1600000000.0,5000000.0,3,2,1,105.0,95.0,19
2400000000.0,8000000.0,4,2,2,196.0,109.0,18
1850000000.0,6000000.0,0,0,0,116.0,80.0,3
3350000000.0,12000000.0,4,4,2,303.0,287.0,10
3200000000.0,11000000.0,3,3,0,213.0,150.0,18
830000000.0,3000000.0,2,1,1,95.0,45.0,1
2170000000.0,8000000.0,20,20,0,157.0,252.0,3
3200000000.0,11000000.0,4,3,1,244.0,320.0,10
1700000000.0,6000000.0,3,2,1,145.0,100.0,1
800000000.0,2000000.0,3,2,0,130.0,72.0,18
2300000000.0,8000000.0,5,2,1,215.0,175.0,10
2000000000.0,7000000.0,3,2,0,105.0,118.0,24
11900000000.0,44000000.0,0,0,0,476.0,200.0,7
5000000000.0,18000000.0,4,3,1,269.0,140.0,13
12000000000.0,44000000.0,3,3,2,360.0,300.0,25
693000000.0,2000000.0,3,2,1,66.0,60.0,20
2000000000.0,7000000.0,3,2,2,140.0,90.0,0
900000000.0,3000000.0,3,1,0,75.0,100.0,0
2800000000.0,10000000.0,4,3,2,109.0,160.0,18
5400000000.0,20000000.0,3,4,2,340.0,400.0,14
7000000000.0,26000000.0,6,5,2,252.0,450.0,25
3500000000.0,13000000.0,8,4,2,204.0,350.0,11
1800000000.0,6000000.0,4,2,0,225.0,175.0,6
1200000000.0,4000000.0,3,1,0,90.0,110.0,3
6480000000.0,24000000.0,5,3,1,320.0,390.0,18
3500000000.0,13000000.0,6,7,2,294.0,350.0,4
1490000000.0,5000000.0,2,2,2,160.0,120.0,13
1450000000.0,5000000.0,3,2,0,87.0,150.0,4
4250000000.0,15000000.0,3,3,0,195.0,320.0,23
4000000000.0,14000000.0,3,3,1,180.0,200.0,8
1500000000.0,5000000.0,3,1,0,118.0,160.0,3
6500000000.0,24000000.0,0,3,2,450.0,300.0,14
1500000000.0,5000000.0,2,2,1,83.0,70.0,13
3200000000.0,11000000.0,2,2,1,180.0,130.0,8
750000000.0,2000000.0,4,2,1,70.0,100.0,1
650000000.0,2000000.0,2,1,1,97.0,60.0,10
1650000000.0,6000000.0,3,3,2,165.0,90.0,19
855000000.0,3000000.0,2,1,0,93.0,60.0,19
3390000000.0,12000000.0,4,3,0,150.0,200.0,0
800000000.0,2000000.0,2,1,2,91.0,50.0,19
4700000000.0,17000000.0,6,4,2,333.0,314.0,7
4950000000.0,18000000.0,4,3,2,140.0,250.0,7
2500000000.0,9000000.0,3,2,4,280.0,500.0,21
23000000000.0,85000000.0,5,6,4,822.0,900.0,24
4500000000.0,16000000.0,3,3,1,728.0,200.0,7
10000000000.0,37000000.0,3,1,4,407.0,305.0,7
1200000000.0,4000000.0,3,2,0,94.0,90.0,21
1200000000.0,4000000.0,3,3,1,96.0,135.0,2
588000000.0,2000000.0,2,2,1,60.0,45.0,12
2900000000.0,10000000.0,6,4,1,320.0,420.0,11
1700000000.0,6000000.0,2,2,1,77.0,105.0,16
14500000000.0,53000000.0,5,4,0,822.0,822.0,15
2100000000.0,7000000.0,7,3,1,140.0,300.0,0
18000000000.0,66000000.0,7,3,0,543.0,875.0,25
20000000000.0,74000000.0,1,1,0,235.0,235.0,0
5250000000.0,19000000.0,4,4,0,200.0,300.0,18
1400000000.0,5000000.0,3,2,4,154.0,70.0,4
2850000000.0,10000000.0,4,3,2,132.0,180.0,10
1200000000.0,4000000.0,3,2,1,139.0,104.0,2
7000000000.0,26000000.0,7,3,3,509.0,220.0,18
18000000000.0,66000000.0,5,1,10,568.0,500.0,25
790000000.0,2000000.0,3,2,1,92.0,130.0,16
2300000000.0,8000000.0,7,3,1,181.0,300.0,5
1750000000.0,6000000.0,2,2,1,77.0,105.0,16
650000000.0,2000000.0,4,1,1,70.0,140.0,11
2000000000.0,7000000.0,3,3,1,750.0,250.0,19
1100000000.0,4000000.0,10,10,1,148.0,180.0,12
4500000000.0,16000000.0,20,14,5,343.0,300.0,15
3000000000.0,11000000.0,6,4,1,204.0,350.0,22
8100000000.0,30000000.0,7,4,3,390.0,500.0,25
34000000000.0,126000000.0,4,4,0,800.0,500.0,7
3300000000.0,12000000.0,10,10,0,420.0,340.0,15
1450000000.0,5000000.0,2,2,1,101.0,160.0,3
9900000000.0,36000000.0,7,5,2,375.0,600.0,8
17500000000.0,65000000.0,9,8,1,390.0,700.0,25
6500000000.0,24000000.0,6,3,3,348.0,192.0,22
3750000000.0,13000000.0,3,3,2,300.0,190.0,14
480000000.0,1000000.0,5,2,1,300.0,180.0,11
1000000000.0,3000000.0,3,2,0,108.0,108.0,10
3500000000.0,13000000.0,4,2,1,200.0,300.0,22
7000000000.0,26000000.0,8,3,0,281.0,500.0,12
950000000.0,3000000.0,3,1,0,134.0,90.0,19
30000000000.0,111000000.0,3,2,0,910.0,500.0,13
2300000000.0,8000000.0,5,3,1,270.0,171.0,9
6500000000.0,24000000.0,5,3,2,220.0,158.0,7
1400000000.0,5000000.0,7,2,0,350.0,220.0,12
7500000000.0,27000000.0,5,3,0,462.0,550.0,13
3200000000.0,11000000.0,0,3,2,180.0,330.0,14
60000000000.0,223000000.0,7,5,0,1464.0,700.0,25
2790000000.0,10000000.0,3,2,2,114.0,142.0,10
2100000000.0,7000000.0,2,1,4,280.0,170.0,17
1000000000.0,3000000.0,3,1,1,120.0,90.0,1
1650000000.0,6000000.0,3,2,1,80.0,100.0,10
4800000000.0,17000000.0,4,3,2,269.0,140.0,13
4500000000.0,16000000.0,4,2,4,445.0,300.0,14
9500000000.0,35000000.0,5,5,2,450.0,500.0,8
12000000000.0,44000000.0,6,3,0,384.0,225.0,25
1450000000.0,5000000.0,4,2,0,182.0,150.0,4
1750000000.0,6000000.0,3,3,2,90.0,100.0,1
350000000.0,1000000.0,2,1,1,60.0,40.0,12
3200000000.0,11000000.0,0,0,2,180.0,330.0,14
13000000000.0,48000000.0,4,2,2,495.0,300.0,18
475000000.0,1000000.0,2,1,1,33.0,66.0,24
5200000000.0,19000000.0,6,3,2,419.0,325.0,22
13500000000.0,50000000.0,6,3,1,734.0,450.0,7
4950000000.0,18000000.0,4,4,6,550.0,250.0,0
720000000.0,2000000.0,4,2,1,58.0,100.0,19
900000000.0,3000000.0,3,2,0,94.0,94.0,5
575000000.0,2000000.0,2,1,1,66.0,100.0,21
1300000000.0,4000000.0,14,14,1,214.0,320.0,17
1950000000.0,7000000.0,2,1,0,126.0,108.0,8
3250000000.0,12000000.0,4,4,2,170.0,400.0,4
6000000000.0,22000000.0,5,4,2,360.0,400.0,8
1000000000.0,3000000.0,4,4,1,147.0,100.0,10
890000000.0,3000000.0,2,1,1,78.0,45.0,0
40000000000.0,148000000.0,4,4,4,930.0,800.0,7
1550000000.0,5000000.0,3,2,0,75.0,140.0,3
23500000000.0,87000000.0,7,4,1,662.0,463.0,7
440000000.0,1000000.0,2,1,1,100.0,36.0,12
3940000000.0,14000000.0,5,3,1,250.0,250.0,24
1700000000.0,6000000.0,3,2,1,89.0,171.0,10
1500000000.0,5000000.0,4,3,1,117.0,140.0,26
5300000000.0,19000000.0,5,4,0,270.0,160.0,0
12500000000.0,46000000.0,4,3,0,275.0,325.0,9
800000000.0,2000000.0,2,1,2,94.0,48.0,9
1900000000.0,7000000.0,2,2,0,120.0,120.0,22
3500000000.0,13000000.0,5,4,0,319.0,400.0,4
4900000000.0,18000000.0,7,2,1,191.0,160.0,18
2000000000.0,7000000.0,2,2,2,120.0,110.0,1
7900000000.0,29000000.0,7,4,3,390.0,500.0,25
1200000000.0,4000000.0,4,2,1,100.0,180.0,17
696000000.0,2000000.0,2,2,1,81.0,51.0,1
3750000000.0,13000000.0,4,4,2,145.0,250.0,18
4040000000.0,15000000.0,8,4,8,550.0,230.0,4
2300000000.0,8000000.0,2,2,0,200.0,75.0,19
875000000.0,3000000.0,2,1,1,78.0,45.0,0
375000000.0,1000000.0,3,2,2,100.0,70.0,12
6200000000.0,23000000.0,4,3,0,370.0,250.0,5
12000000000.0,44000000.0,5,2,2,360.0,300.0,7
2800000000.0,10000000.0,4,3,2,112.0,150.0,8
341000000.0,1000000.0,2,1,1,84.0,50.0,18
500000000.0,1000000.0,2,1,1,91.0,48.0,12
1600000000.0,5000000.0,3,2,1,80.0,100.0,10
125000000.0,464000.0,4,2,2,300.0,296.0,8
398000000.0,1000000.0,1,1,1,42.0,40.0,23
3650000000.0,13000000.0,3,2,2,480.0,200.0,2
999000000.0,3000000.0,4,2,2,82.0,85.0,2
7500000000.0,27000000.0,4,2,1,400.0,550.0,5
3900000000.0,14000000.0,5,3,2,232.0,400.0,19
6150000000.0,22000000.0,4,3,3,563.0,520.0,17
3000000000.0,11000000.0,3,2,0,300.0,100.0,4
9850000000.0,36000000.0,4,3,1,91.0,95.0,17
2700000000.0,10000000.0,7,2,1,625.0,320.0,2
6000000000.0,22000000.0,8,4,3,745.0,168.0,0
1100000000.0,4000000.0,4,3,0,84.0,200.0,3
3650000000.0,13000000.0,4,3,0,148.0,207.0,9
2950000000.0,10000000.0,3,3,1,165.0,200.0,23
1500000000.0,5000000.0,6,5,2,187.0,370.0,0
5800000000.0,21000000.0,5,4,0,413.0,300.0,24
115000000.0,427000.0,2,1,1,40.0,30.0,4
3900000000.0,14000000.0,3,3,4,127.0,250.0,3
2300000000.0,8000000.0,4,3,1,150.0,150.0,5
1800000000.0,6000000.0,4,3,1,200.0,200.0,21
655000000.0,2000000.0,2,2,1,120.0,60.0,19
800000000.0,2000000.0,4,3,1,102.0,100.0,1
4100000000.0,15000000.0,4,4,2,180.0,300.0,3
9200000000.0,34000000.0,6,3,2,408.0,500.0,8
1850000000.0,6000000.0,3,3,1,134.0,122.0,22
25000000000.0,92000000.0,6,3,2,1199.0,1199.0,6
1150000000.0,4000000.0,3,2,1,49.0,72.0,0
750000000.0,2000000.0,3,2,1,90.0,79.0,6
1700000000.0,6000000.0,4,3,0,153.0,140.0,6
6000000000.0,22000000.0,4,3,2,510.0,650.0,14
749000000.0,2000000.0,5,3,2,140.0,130.0,26
2500000000.0,9000000.0,8,4,1,180.0,400.0,17
10500000000.0,39000000.0,9,3,0,660.0,200.0,0
17500000000.0,65000000.0,5,3,1,500.0,400.0,15
2000000000.0,7000000.0,0,0,0,72.0,216.0,24
2500000000.0,9000000.0,3,3,0,152.0,152.0,13
3190000000.0,11000000.0,6,3,1,166.0,250.0,15
1300000000.0,4000000.0,2,2,0,137.0,160.0,0
7500000000.0,27000000.0,6,4,6,768.0,450.0,24
12000000000.0,44000000.0,5,4,0,483.0,550.0,3
1200000000.0,4000000.0,3,2,0,130.0,110.0,2
2500000000.0,9000000.0,3,2,2,119.0,130.0,23
7000000000.0,26000000.0,3,3,4,1014.0,700.0,17
1200000000.0,4000000.0,3,3,1,110.0,200.0,11
9500000000.0,35000000.0,0,0,0,531.0,521.0,7
1100000000.0,4000000.0,3,2,1,200.0,100.0,21
2000000000.0,7000000.0,4,2,0,200.0,120.0,19
12000000.0,44000.0,6,3,10,1400.0,500.0,13
1600000000.0,5000000.0,5,3,1,160.0,175.0,2
3500000000.0,13000000.0,0,0,0,164.0,250.0,8
1100000000.0,4000000.0,3,2,2,92.0,90.0,21
5500000000.0,20000000.0,5,5,1,394.0,394.0,17
20000000000.0,74000000.0,3,2,0,739.0,290.0,13
2100000000.0,7000000.0,4,3,2,135.0,160.0,6
1100000000.0,4000000.0,4,3,1,120.0,200.0,4
2750000000.0,10000000.0,3,3,1,198.0,350.0,21
1300000000.0,4000000.0,6,3,0,150.0,150.0,2
760000000.0,2000000.0,1,1,0,91.0,40.0,19
1200000000.0,4000000.0,2,2,0,105.0,80.0,4
28000000000.0,104000000.0,3,3,0,1280.0,600.0,25
5800000000.0,21000000.0,5,4,1,181.0,207.0,23
35000000000.0,130000000.0,10,5,8,630.0,349.0,13
4500000000.0,16000000.0,3,3,0,377.0,200.0,10
2290000000.0,8000000.0,3,3,2,117.0,146.0,22
1300000000.0,4000000.0,4,2,1,90.0,100.0,5
2500000000.0,9000000.0,3,2,1,180.0,110.0,0
1200000000.0,4000000.0,2,2,1,143.0,80.0,2
1350000000.0,5000000.0,4,3,1,150.0,225.0,5
1950000000.0,7000000.0,4,2,1,750.0,210.0,19
900000000.0,3000000.0,2,1,1,78.0,45.0,21
23000000000.0,85000000.0,7,4,12,745.0,280.0,15
1070000000.0,3000000.0,3,2,0,176.0,140.0,2
2900000000.0,10000000.0,3,2,1,162.0,200.0,8
1000000000.0,3000000.0,4,3,1,128.0,98.0,10
386000000.0,1000000.0,2,1,1,61.0,30.0,19
16500000000.0,61000000.0,3,1,4,445.0,257.0,25
650000000.0,2000000.0,2,1,1,140.0,140.0,12
1640000000.0,6000000.0,2,2,0,77.0,76.0,4
4500000000.0,16000000.0,4,4,0,270.0,350.0,14
16000000000.0,59000000.0,3,3,6,362.0,444.0,15
1020000000.0,3000000.0,3,2,2,133.0,100.0,21
1750000000.0,6000000.0,5,3,2,210.0,230.0,6
2450000000.0,9000000.0,5,4,2,110.0,140.0,10
1600000000.0,5000000.0,3,2,1,189.0,160.0,22
6300000000.0,23000000.0,5,3,2,375.0,400.0,8
3500000000.0,13000000.0,6,2,1,233.0,250.0,18
1370000000.0,5000000.0,3,2,1,103.0,120.0,11
1990000000.0,7000000.0,12,3,10,104.0,125.0,5
550000000.0,2000000.0,4,4,1,70.0,140.0,12
1300000000.0,4000000.0,4,2,1,145.0,150.0,3
2100000000.0,7000000.0,3,2,2,110.0,180.0,22
2900000000.0,10000000.0,0,0,2,104.0,240.0,13
6500000000.0,24000000.0,4,4,2,510.0,432.0,14
1900000000.0,7000000.0,2,2,0,59.0,56.0,13
19000000000.0,70000000.0,4,3,0,580.0,280.0,0
2100000000.0,7000000.0,3,2,1,118.0,145.0,10
4500000000.0,16000000.0,3,1,1,407.0,250.0,4
2400000000.0,8000000.0,3,1,0,100.0,165.0,23
2700000000.0,10000000.0,3,2,1,220.0,180.0,2
4500000000.0,16000000.0,5,6,4,236.0,400.0,14
3600000000.0,13000000.0,5,4,1,300.0,375.0,4
690000000.0,2000000.0,3,2,0,63.0,63.0,22
550000000.0,2000000.0,3,1,1,72.0,50.0,26
1650000000.0,6000000.0,2,2,0,105.0,140.0,19
11500000000.0,42000000.0,5,5,2,1050.0,750.0,24
750000000.0,2000000.0,3,2,0,60.0,98.0,16
710000000.0,2000000.0,5,3,1,138.0,100.0,26
4600000000.0,17000000.0,4,3,0,180.0,220.0,8
4300000000.0,15000000.0,3,3,0,200.0,250.0,5
2000000000.0,7000000.0,3,2,1,180.0,120.0,4
2400000000.0,8000000.0,4,2,1,140.0,120.0,13
1200000000.0,4000000.0,3,2,1,66.0,92.0,7
1650000000.0,6000000.0,3,2,1,327.0,120.0,2
2200000000.0,8000000.0,4,5,2,233.0,280.0,21
2550000000.0,9000000.0,18,8,1,257.0,384.0,5
2700000000.0,10000000.0,4,3,1,268.0,254.0,8
2450000000.0,9000000.0,3,2,1,80.0,95.0,9
899000000.0,3000000.0,4,2,1,144.0,120.0,2
975000000.0,3000000.0,2,1,0,115.0,53.0,21
25000000000.0,92000000.0,4,3,10,1244.0,500.0,15
1450000000.0,5000000.0,3,2,0,179.0,150.0,6
8000000000.0,29000000.0,21,11,0,527.0,385.0,3
7600000000.0,28000000.0,37,20,3,335.0,650.0,14
1200000000.0,4000000.0,3,3,0,96.0,144.0,1
890000000.0,3000000.0,2,1,2,78.0,45.0,6
12000000000.0,44000000.0,7,4,0,730.0,616.0,3
2800000000.0,10000000.0,3,2,2,201.0,120.0,21
1300000000.0,4000000.0,4,3,0,100.0,250.0,15
6500000000.0,24000000.0,5,3,2,475.0,300.0,0
7190000000.0,26000000.0,3,2,2,688.0,450.0,14
3800000000.0,14000000.0,3,2,1,250.0,250.0,9
8800000000.0,32000000.0,5,4,0,616.0,300.0,14
22000000000.0,81000000.0,0,0,0,734.0,400.0,7
5000000000.0,18000000.0,5,5,1,550.0,800.0,17
1150000000.0,4000000.0,3,3,2,312.0,250.0,19
2150000000.0,7000000.0,0,3,2,125.0,140.0,22
6500000000.0,24000000.0,5,4,1,312.0,350.0,9
900000000.0,3000000.0,3,3,0,85.0,125.0,7
577000000.0,2000000.0,2,1,2,60.0,60.0,23
19900000000.0,73000000.0,5,5,5,415.0,650.0,13
365000000.0,1000000.0,2,1,1,66.0,36.0,12
6900000000.0,25000000.0,4,3,0,510.0,400.0,14
2400000000.0,8000000.0,3,1,1,132.0,100.0,4
4250000000.0,15000000.0,7,4,2,250.0,400.0,13
1120000000.0,4000000.0,3,2,1,136.0,100.0,17
1320000000.0,4000000.0,3,2,0,156.0,200.0,17
1420000000.0,5000000.0,4,3,0,300.0,200.0,19
3100000000.0,11000000.0,4,1,1,350.0,258.0,0
577000000.0,2000000.0,2,2,2,61.0,61.0,23
2000000000.0,7000000.0,4,1,0,139.0,278.0,19
4900000000.0,18000000.0,3,3,2,140.0,250.0,7
30500000000.0,113000000.0,2,1,3,799.0,1000.0,7
2500000000.0,9000000.0,3,2,0,280.0,500.0,16
5000000000.0,18000000.0,7,6,4,319.0,350.0,15
3000000000.0,11000000.0,2,1,1,240.0,200.0,0
5000000000.0,18000000.0,4,4,0,294.0,223.0,16
2950000000.0,10000000.0,4,4,2,200.0,220.0,22
7000000000.0,26000000.0,6,4,0,143.0,288.0,0
5950000000.0,22000000.0,4,4,5,325.0,450.0,23
6500000000.0,24000000.0,5,4,0,616.0,240.0,24
1600000000.0,5000000.0,4,3,0,111.0,200.0,0
1500000000.0,5000000.0,3,2,1,54.0,180.0,3
5200000000.0,19000000.0,4,4,2,220.0,295.0,8
949000000.0,3000000.0,3,2,2,100.0,108.0,20
500000000.0,1000000.0,2,1,1,68.0,33.0,19
6350000000.0,23000000.0,4,3,3,550.0,400.0,1
3950000000.0,14000000.0,4,3,2,171.0,275.0,9
3200000000.0,11000000.0,5,4,2,330.0,250.0,9
2600000000.0,9000000.0,5,3,3,265.0,250.0,26
750000000.0,2000000.0,2,1,1,171.0,45.0,19
1890000000.0,7000000.0,3,2,0,90.0,75.0,16
925000000.0,3000000.0,3,3,1,144.0,90.0,21
4000000000.0,14000000.0,4,3,2,303.0,350.0,13
3500000000.0,13000000.0,5,5,2,208.0,300.0,10
1300000000.0,4000000.0,1,1,2,69.0,98.0,9
4100000000.0,15000000.0,10,3,2,388.0,580.0,14
35000000000.0,130000000.0,4,2,0,911.0,500.0,7
4200000000.0,15000000.0,6,4,2,446.0,432.0,5
644000000.0,2000000.0,2,2,1,68.0,50.0,2
750000000.0,2000000.0,2,1,1,78.0,42.0,21
1000000000.0,3000000.0,5,3,1,162.0,120.0,20
2800000000.0,10000000.0,3,3,1,112.0,132.0,16
611000000.0,2000000.0,2,1,1,104.0,40.0,20
514000000.0,1000000.0,2,2,0,66.0,51.0,19
750000000.0,2000000.0,2,2,1,115.0,95.0,19
2700000000.0,10000000.0,3,3,1,187.0,187.0,13
4250000000.0,15000000.0,4,3,2,180.0,265.0,9
300000000.0,1000000.0,2,1,1,72.0,36.0,12
3250000000.0,12000000.0,8,2,0,176.0,276.0,25
12200000000.0,45000000.0,6,3,1,435.0,354.0,25
7200000000.0,26000000.0,4,3,2,375.0,360.0,8
650000000.0,2000000.0,4,3,0,100.0,80.0,4
4000000000.0,14000000.0,2,1,1,1237.0,100.0,6
1400000000.0,5000000.0,2,2,1,122.0,80.0,21
3600000000.0,13000000.0,4,3,1,208.0,160.0,9
475000000.0,1000000.0,2,2,1,60.0,85.0,21
2800000000.0,10000000.0,7,4,0,142.0,240.0,18
2150000000.0,7000000.0,24,8,0,233.0,326.0,3
3750000000.0,13000000.0,3,3,3,280.0,300.0,2
3850000000.0,14000000.0,20,20,3,146.0,410.0,15
12000000000.0,44000000.0,7,3,4,390.0,300.0,7
1500000000.0,5000000.0,2,1,0,136.0,50.0,1
10000000000.0,37000000.0,4,2,3,680.0,300.0,24
682000000.0,2000000.0,3,2,1,64.0,60.0,26
1650000000.0,6000000.0,3,2,8,327.0,170.0,2
240000000.0,892000.0,2,1,1,60.0,40.0,20
4400000000.0,16000000.0,3,3,5,305.0,281.0,1
1300000000.0,4000000.0,3,2,2,219.0,100.0,21
2300000000.0,8000000.0,3,2,2,173.0,116.0,14
7500000000.0,27000000.0,4,2,1,337.0,400.0,5
900000000.0,3000000.0,2,2,1,105.0,60.0,2
1300000000.0,4000000.0,2,2,2,112.0,48.0,21
800000000.0,2000000.0,4,4,0,90.0,150.0,6
1800000000.0,6000000.0,2,2,1,96.0,130.0,4
3500000000.0,13000000.0,4,3,1,173.0,235.0,15
8740000000.0,32000000.0,3,2,5,437.0,300.0,7
1200000000.0,4000000.0,5,3,2,108.0,150.0,10
2100000000.0,7000000.0,9,3,1,200.0,130.0,21
3250000000.0,12000000.0,4,2,0,300.0,200.0,18
7800000000.0,29000000.0,4,4,1,311.0,456.0,18
5000000000.0,18000000.0,4,4,6,728.0,225.0,11
6500000000.0,24000000.0,3,2,2,450.0,300.0,14
2800000000.0,10000000.0,2,1,1,128.0,133.0,16
7750000000.0,28000000.0,6,3,2,376.0,500.0,18
13900000000.0,51000000.0,5,4,8,1500.0,700.0,14
30000000000.0,111000000.0,4,2,3,7675.0,470.0,7
825000000.0,3000000.0,3,2,1,79.0,68.0,12
2800000000.0,10000000.0,5,3,0,401.0,150.0,24
22000000.0,81000.0,3,2,5,299.0,250.0,7
22000000000.0,81000000.0,5,6,0,705.0,800.0,25
3900000000.0,14000000.0,3,1,0,120.0,120.0,0
1100000000.0,4000000.0,3,2,1,120.0,70.0,10
650000000.0,2000000.0,3,2,1,151.0,110.0,20
19800000000.0,73000000.0,50,50,2,1000.0,1700.0,10
12500000000.0,46000000.0,7,7,4,405.0,250.0,11
525000000.0,1000000.0,2,1,1,60.0,40.0,26
3500000000.0,13000000.0,3,4,2,180.0,220.0,8
13900000000.0,51000000.0,5,3,2,409.0,279.0,7
2250000000.0,8000000.0,4,3,2,476.0,250.0,1
695000000.0,2000000.0,2,1,0,80.0,90.0,13
590000000.0,2000000.0,2,1,1,72.0,45.0,9
5950000000.0,22000000.0,4,2,4,300.0,200.0,13
2650000000.0,9000000.0,4,3,1,246.0,140.0,23
875000000.0,3000000.0,0,0,0,120.0,120.0,21
1890000000.0,7000000.0,4,3,1,90.0,138.0,10
7000000000.0,26000000.0,13,4,5,1000.0,600.0,19
1400000000.0,5000000.0,4,4,2,114.0,200.0,2
45000000000.0,167000000.0,6,4,6,995.0,400.0,15
9900000000.0,36000000.0,4,2,3,660.0,275.0,14
2100000000.0,7000000.0,4,4,1,107.0,220.0,18
1300000000.0,4000000.0,4,3,1,176.0,150.0,2
392000000.0,1000000.0,10,2,1,66.0,52.0,5
17000000000.0,63000000.0,14,9,0,483.0,260.0,7
11000000000.0,40000000.0,4,4,4,384.0,800.0,22
950000000.0,3000000.0,16,3,0,102.0,140.0,6
2700000000.0,10000000.0,3,3,1,120.0,144.0,16
2800000000.0,10000000.0,5,0,0,146.0,100.0,13
695000000.0,2000000.0,2,1,1,80.0,42.0,20
1480000000.0,5000000.0,3,3,2,90.0,115.0,10
3500000000.0,13000000.0,5,4,0,241.0,280.0,13
1300000000.0,4000000.0,4,3,1,122.0,200.0,2
999000000.0,3000000.0,2,2,0,120.0,90.0,10
4800000000.0,17000000.0,0,0,0,4000.0,800.0,5
3150000000.0,11000000.0,4,3,1,215.0,140.0,1
1750000000.0,6000000.0,3,3,2,165.0,90.0,19
9500000000.0,35000000.0,5,3,0,375.0,230.0,11
2500000000.0,9000000.0,8,3,0,197.0,170.0,13
3000000000.0,11000000.0,4,4,1,258.0,206.0,8
75000000.0,278000.0,3,3,2,85.0,120.0,3
1400000000.0,5000000.0,2,2,0,137.0,160.0,0
2500000000.0,9000000.0,3,2,1,200.0,120.0,8
850000000.0,3000000.0,2,1,2,90.0,50.0,1
1550000000.0,5000000.0,4,3,0,75.0,140.0,3
3250000000.0,12000000.0,3,2,2,278.0,235.0,8
3550000000.0,13000000.0,22,14,1,288.0,263.0,22
2550000000.0,9000000.0,6,6,1,168.0,182.0,10
330000000.0,1000000.0,2,1,1,110.0,36.0,12
40000000000.0,148000000.0,4,5,6,891.0,345.0,7
8300000000.000001,30000000.0,7,3,5,390.0,500.0,25
380000000.0,1000000.0,2,1,1,72.0,40.0,12
14000000000.0,52000000.0,7,6,0,1061.0,220.0,23
3500000000.0,13000000.0,5,3,3,399.0,300.0,20
25000000000.0,92000000.0,6,3,4,460.0,400.0,15
560000000.0,2000000.0,2,1,0,55.0,70.0,3
605000000.0,2000000.0,3,1,1,87.0,87.0,5
3400000000.0,12000000.0,4,3,1,200.0,130.0,8
1700000000.0,6000000.0,3,2,1,105.0,77.0,16
370000000.0,1000000.0,1,1,1,60.0,45.0,26
1500000000.0,5000000.0,4,2,0,110.0,150.0,0
6500000000.0,24000000.0,5,4,4,510.0,400.0,14
3600000000.0,13000000.0,4,0,2,145.0,175.0,9
950000000.0,3000000.0,0,0,0,140.0,122.0,17
1750000000.0,6000000.0,2,1,2,120.0,110.0,9
1500000000.0,5000000.0,19,3,0,144.0,250.0,18
1400000000.0,5000000.0,3,2,1,169.0,145.0,17
1400000000.0,5000000.0,3,2,1,128.0,110.0,6
8500000000.0,31000000.0,1,1,0,593.0,300.0,17
650000000.0,2000000.0,3,1,0,95.0,70.0,20
1100000000.0,4000000.0,2,2,1,100.0,80.0,13
3250000000.0,12000000.0,6,2,1,278.0,235.0,5
3100000000.0,11000000.0,6,3,0,266.0,200.0,22
3700000000.0,13000000.0,8,4,3,400.0,150.0,13
3100000000.0,11000000.0,4,3,1,180.0,280.0,8
270000000.0,1000000.0,1,1,1,62.0,26.0,26
660000000.0,2000000.0,3,2,1,72.0,73.0,12
2000000000.0,7000000.0,4,4,1,262.0,210.0,4
7000000000.0,26000000.0,10,8,3,980.0,900.0,26
1200000000.0,4000000.0,3,3,2,80.0,100.0,23
6500000000.0,24000000.0,0,0,0,280.0,180.0,18
2000000000.0,7000000.0,3,3,2,91.0,120.0,8
2500000000.0,9000000.0,3,2,2,355.0,240.0,2
2350000000.0,8000000.0,19,12,0,129.0,248.0,18
1570000000.0,5000000.0,3,2,1,160.0,120.0,4
4800000000.0,17000000.0,3,2,2,269.0,150.0,13
850000000.0,3000000.0,2,2,1,70.0,90.0,5
1400000000.0,5000000.0,3,1,2,166.0,120.0,21
3900000000.0,14000000.0,3,2,2,230.0,230.0,18
2250000000.0,8000000.0,4,4,2,135.0,225.0,1
1500000000.0,5000000.0,4,3,1,168.0,336.0,17
975000000.0,3000000.0,5,2,0,110.0,90.0,2
2300000000.0,8000000.0,3,2,2,126.0,110.0,10
5400000000.0,20000000.0,4,4,0,339.0,370.0,14
1500000000.0,5000000.0,5,3,1,145.0,210.0,22
1500000000.0,5000000.0,3,2,2,74.0,78.0,0
10000000000.0,37000000.0,2,2,0,329.0,410.0,18
2100000000.0,7000000.0,4,4,2,102.0,160.0,18
