price,installment,location,bedroom_count,bathroom_count,carport_count,land_area,building_area
10000000000.0,37000000.0,"Astanaanyar, Bandung",8,4,15,589.0,400.0
600000000.0,2000000.0,"Astanaanyar, Bandung",4,2,0,112.0,112.0
1500000000.0,5000000.0,"Astanaanyar, Bandung",3,2,0,144.0,160.0
2350000000.0,8000000.0,"Astanaanyar, Bandung",4,3,0,212.0,235.0
2850000000.0,10000000.0,"Astanaanyar, Bandung",24,8,0,233.0,326.0
6000000000.0,22000000.0,"Astanaanyar, Bandung",5,2,2,328.0,339.0
1750000000.0,6000000.0,"Astanaanyar, Bandung",3,2,2,129.0,110.0
1600000000.0,5000000.0,"Astanaanyar, Bandung",3,2,1,75.0,200.0
75000000.0,278000.0,"Astanaanyar, Bandung",3,3,2,85.0,120.0
2500000000.0,9000000.0,"Astanaanyar, Bandung",24,8,1,233.0,326.0
850000000.0,3000000.0,"Astanaanyar, Bandung",3,1,0,157.0,109.0
3950000000.0,14000000.0,"Astanaanyar, Bandung",4,4,1,306.0,450.0
2850000000.0,10000000.0,"Astanaanyar, Bandung",3,3,0,200.0,150.0
600000000.0,2000000.0,"Astanaanyar, Bandung",4,2,0,112.0,100.0
725000000.0,2000000.0,"Astanaanyar, Bandung",4,2,0,66.0,120.0
4099999999.9999995,15000000.0,"Astanaanyar, Bandung",4,4,2,180.0,300.0
450000000.0,1000000.0,"Astanaanyar, Bandung",2,1,1,120.0,80.0
500000000.0,1000000.0,"Astanaanyar, Bandung",2,1,0,79.0,80.0
850000000.0,3000000.0,"Astanaanyar, Bandung",2,2,0,97.0,80.0
1900000000.0,7000000.0,"Astanaanyar, Bandung",5,3,1,106.0,240.0
2150000000.0,7000000.0,"Astanaanyar, Bandung",4,2,1,59.0,200.0
1620000000.0,6000000.0,"Astanaanyar, Bandung",3,2,1,100.0,140.0
1700000000.0,6000000.0,"Astanaanyar, Bandung",3,2,1,108.0,175.0
2000000000.0,7000000.0,"Astanaanyar, Bandung",20,20,0,212.0,325.0
1900000000.0,7000000.0,"Astanaanyar, Bandung",17,2,0,170.0,400.0
1200000000.0,4000000.0,"Astanaanyar, Bandung",3,2,0,83.0,140.0
320000000.0,1000000.0,"Astanaanyar, Bandung",2,1,1,72.0,45.0
215000000.0,799000.0,"Astanaanyar, Bandung",6,3,0,42.0,120.0
3000000000.0,11000000.0,"Astanaanyar, Bandung",4,4,2,255.0,500.0
2000000000.0,7000000.0,"Astanaanyar, Bandung",3,3,2,133.0,180.0
900000000.0,3000000.0,"Astanaanyar, Bandung",7,4,0,105.0,200.0
4500000000.0,16000000.0,"Astanaanyar, Bandung",5,5,0,240.0,300.0
3050000000.0,11000000.0,"Astanaanyar, Bandung",2,2,1,109.0,205.0
3000000000.0,11000000.0,"Astanaanyar, Bandung",3,2,1,169.0,270.0
1850000000.0,6000000.0,"Astanaanyar, Bandung",0,0,0,116.0,80.0
4750000000.0,17000000.0,"Astanaanyar, Bandung",4,3,2,298.0,300.0
2100000000.0,7000000.0,"Astanaanyar, Bandung",4,5,2,96.0,266.0
800000000.0,2000000.0,"Astanaanyar, Bandung",4,1,0,50.0,85.0
1800000000.0,6000000.0,"Astanaanyar, Bandung",3,2,0,130.0,110.0
6000000000.0,22000000.0,"Astanaanyar, Bandung",11,3,1,298.0,300.0
2600000000.0,9000000.0,"Astanaanyar, Bandung",3,2,2,233.0,120.0
1100000000.0,4000000.0,"Astanaanyar, Bandung",4,3,0,84.0,200.0
750000000.0,2000000.0,"Astanaanyar, Bandung",3,2,0,65.0,195.0
3000000000.0,11000000.0,"Astanaanyar, Bandung",5,5,0,122.0,220.0
3000000000.0,11000000.0,"Astanaanyar, Bandung",3,3,1,127.0,250.0
9000000000.0,33000000.0,"Astanaanyar, Bandung",6,4,2,528.0,350.0
550000000.0,2000000.0,"Astanaanyar, Bandung",3,1,0,75.0,75.0
4500000000.0,16000000.0,"Astanaanyar, Bandung",4,4,0,170.0,400.0
1500000000.0,5000000.0,"Astanaanyar, Bandung",3,1,0,118.0,160.0
1650000000.0,6000000.0,"Astanaanyar, Bandung",3,2,1,75.0,140.0
1400000000.0,5000000.0,"Astanaanyar, Bandung",3,1,0,65.0,65.0
1900000000.0,7000000.0,"Astanaanyar, Bandung",5,3,1,106.0,204.0
4300000000.0,15000000.0,"Astanaanyar, Bandung",5,2,1,538.0,520.0
685000000.0,2000000.0,"Astanaanyar, Bandung",3,2,0,100.0,90.0
2350000000.0,8000000.0,"Astanaanyar, Bandung",3,2,0,160.0,280.0
2700000000.0,10000000.0,"Astanaanyar, Bandung",3,2,2,249.0,300.0
2200000000.0,8000000.0,"Astanaanyar, Bandung",6,5,1,142.0,284.0
1250000000.0,4000000.0,"Astanaanyar, Bandung",3,1,0,150.0,130.0
1900000000.0,7000000.0,"Astanaanyar, Bandung",5,2,2,102.0,240.0
2750000000.0,10000000.0,"Astanaanyar, Bandung",0,0,0,102.0,240.0
1950000000.0,7000000.0,"Astanaanyar, Bandung",3,2,1,142.0,120.0
750000000.0,2000000.0,"Astanaanyar, Bandung",6,5,0,154.0,90.0
2200000000.0,8000000.0,"Astanaanyar, Bandung",3,1,1,144.0,120.0
1500000000.0,5000000.0,"Astanaanyar, Bandung",3,1,0,65.0,65.0
1650000000.0,6000000.0,"Astanaanyar, Bandung",3,2,1,75.0,150.0
3700000000.0,13000000.0,"Astanaanyar, Bandung",3,2,0,150.0,200.0
2100000000.0,7000000.0,"Astanaanyar, Bandung",2,2,1,63.0,120.0
775000000.0,2000000.0,"Astanaanyar, Bandung",3,1,0,90.0,80.0
1200000000.0,4000000.0,"Astanaanyar, Bandung",4,4,1,86.0,125.0
3100000000.0,11000000.0,"Astanaanyar, Bandung",5,4,1,200.0,350.0
900000000.0,3000000.0,"Astanaanyar, Bandung",2,2,0,70.0,140.0
8800000000.0,32000000.0,"Astanaanyar, Bandung",5,4,6,670.0,630.0
5000000000.0,18000000.0,"Astanaanyar, Bandung",5,2,0,242.0,325.0
1500000000.0,5000000.0,"Astanaanyar, Bandung",2,2,0,96.0,120.0
3250000000.0,12000000.0,"Astanaanyar, Bandung",6,3,1,449.0,150.0
3000000000.0,11000000.0,"Astanaanyar, Bandung",4,4,0,108.0,330.0
3000000000.0,11000000.0,"Astanaanyar, Bandung",3,2,0,110.0,220.0
9000000000.0,33000000.0,"Astanaanyar, Bandung",4,2,0,800.0,200.0
1200000000.0,4000000.0,"Astanaanyar, Bandung",4,4,1,86.0,130.0
750000000.0,2000000.0,"Astanaanyar, Bandung",2,2,0,105.0,130.0
3700000000.0,13000000.0,"Astanaanyar, Bandung",3,3,1,250.0,225.0
8000000000.0,29000000.0,"Astanaanyar, Bandung",21,11,0,527.0,385.0
1900000000.0,7000000.0,"Astanaanyar, Bandung",3,3,1,221.0,250.0
3000000000.0,11000000.0,"Astanaanyar, Bandung",4,3,1,320.0,320.0
1200000000.0,4000000.0,"Astanaanyar, Bandung",4,3,0,84.0,200.0
7700000000.0,28000000.0,"Astanaanyar, Bandung",6,2,1,267.0,375.0
2100000000.0,7000000.0,"Astanaanyar, Bandung",4,2,1,210.0,160.0
2350000000.0,8000000.0,"Astanaanyar, Bandung",24,8,0,233.0,326.0
950000000.0,3000000.0,"Astanaanyar, Bandung",4,4,1,162.0,122.0
950000000.0,3000000.0,"Astanaanyar, Bandung",5,2,0,78.0,156.0
3500000000.0,13000000.0,"Astanaanyar, Bandung",22,12,0,270.0,550.0
2000000000.0,7000000.0,"Astanaanyar, Bandung",3,3,2,85.0,120.0
1400000000.0,5000000.0,"Astanaanyar, Bandung",3,2,1,54.0,200.0
1950000000.0,7000000.0,"Astanaanyar, Bandung",1,1,0,130.0,100.0
2600000000.0,9000000.0,"Astanaanyar, Bandung",3,2,0,130.0,240.0
3900000000.0,14000000.0,"Astanaanyar, Bandung",3,3,4,127.0,250.0
900000000.0,3000000.0,"Astanaanyar, Bandung",4,3,1,85.0,200.0
10000000000.0,37000000.0,"Astanaanyar, Bandung",4,3,6,483.0,650.0
1600000000.0,5000000.0,"Astanaanyar, Bandung",0,0,0,74.0,200.0
2300000000.0,8000000.0,"Astanaanyar, Bandung",24,8,0,233.0,326.0
1650000000.0,6000000.0,"Astanaanyar, Bandung",3,2,1,97.0,140.0
2500000000.0,9000000.0,"Astanaanyar, Bandung",24,8,0,233.0,326.0
10000000000.0,37000000.0,"Astanaanyar, Bandung",4,5,0,483.0,550.0
2200000000.0,8000000.0,"Astanaanyar, Bandung",3,3,0,133.0,180.0
350000000.0,1000000.0,"Astanaanyar, Bandung",1,1,0,26.0,52.0
1500000000.0,5000000.0,"Astanaanyar, Bandung",3,2,1,54.0,180.0
4500000000.0,16000000.0,"Astanaanyar, Bandung",4,3,1,298.0,300.0
2300000000.0,8000000.0,"Astanaanyar, Bandung",4,3,0,134.0,200.0
1300000000.0,4000000.0,"Astanaanyar, Bandung",2,1,0,118.0,100.0
1550000000.0,5000000.0,"Astanaanyar, Bandung",3,2,0,75.0,140.0
750000000.0,2000000.0,"Astanaanyar, Bandung",3,2,0,98.0,90.0
650000000.0,2000000.0,"Astanaanyar, Bandung",3,1,0,98.0,90.0
999000000.0,3000000.0,"Astanaanyar, Bandung",2,2,0,94.0,120.0
1970000000.0,7000000.0,"Astanaanyar, Bandung",4,2,2,120.0,150.0
1200000000.0,4000000.0,"Astanaanyar, Bandung",2,1,0,121.0,110.0
1650000000.0,6000000.0,"Astanaanyar, Bandung",4,3,1,75.0,140.0
1550000000.0,5000000.0,"Astanaanyar, Bandung",4,3,0,75.0,140.0
9000000000.0,33000000.0,"Astanaanyar, Bandung",8,2,0,380.0,280.0
4000000000.0,14000000.0,"Astanaanyar, Bandung",7,2,2,197.0,430.0
3000000000.0,11000000.0,"Astanaanyar, Bandung",24,8,0,233.0,326.0
1500000000.0,5000000.0,"Astanaanyar, Bandung",3,2,1,75.0,140.0
3200000000.0,11000000.0,"Astanaanyar, Bandung",3,3,1,109.0,250.0
815000000.0,3000000.0,"Astanaanyar, Bandung",3,1,0,157.0,109.0
5000000000.0,18000000.0,"Astanaanyar, Bandung",4,4,2,474.0,600.0
1100000000.0,4000000.0,"Astanaanyar, Bandung",0,0,0,142.0,140.0
1950000000.0,7000000.0,"Astanaanyar, Bandung",3,2,1,221.0,250.0
500000000.0,1000000.0,"Astanaanyar, Bandung",2,1,0,35.0,63.0
7750000000.0,28000000.0,"Astanaanyar, Bandung",7,3,1,267.0,365.0
3100000000.0,11000000.0,"Astanaanyar, Bandung",4,3,0,200.0,350.0
9500000000.0,35000000.0,"Astanaanyar, Bandung",0,2,2,271.0,260.0
400000000.0,1000000.0,"Astanaanyar, Bandung",2,1,0,60.0,50.0
6000000000.0,22000000.0,"Astanaanyar, Bandung",4,3,0,330.0,150.0
1300000000.0,4000000.0,"Astanaanyar, Bandung",3,2,1,144.0,70.0
4700000000.0,17000000.0,"Astanaanyar, Bandung",6,3,0,534.0,754.0
1600000000.0,5000000.0,"Astanaanyar, Bandung",4,3,0,75.0,150.0
2500000000.0,9000000.0,"Astanaanyar, Bandung",20,20,0,252.0,504.0
1700000000.0,6000000.0,"Astanaanyar, Bandung",3,2,1,106.0,180.0
170000000.0,632000.0,"Astanaanyar, Bandung",2,1,1,60.0,36.0
2100000000.0,7000000.0,"Astanaanyar, Bandung",6,3,0,127.0,173.0
1000000000.0,3000000.0,"Astanaanyar, Bandung",3,3,1,65.0,100.0
1970000000.0,7000000.0,"Astanaanyar, Bandung",4,2,0,120.0,150.0
1000000000.0,3000000.0,"Astanaanyar, Bandung",4,3,0,84.0,200.0
1200000000.0,4000000.0,"Astanaanyar, Bandung",3,0,0,83.0,140.0
1600000000.0,5000000.0,"Astanaanyar, Bandung",4,3,1,75.0,140.0
3800000000.0,14000000.0,"Astanaanyar, Bandung",4,3,1,298.0,300.0
525000000.0,1000000.0,"Astanaanyar, Bandung",3,2,0,46.0,56.0
9500000000.0,35000000.0,"Astanaanyar, Bandung",0,2,0,271.0,260.0
9500000000.0,35000000.0,"Astanaanyar, Bandung",5,4,5,835.0,500.0
1700000000.0,6000000.0,"Astanaanyar, Bandung",3,2,1,75.0,140.0
1600000000.0,5000000.0,"Antapani, Bandung",4,3,1,121.0,150.0
1150000000.0,4000000.0,"Antapani, Bandung",2,1,1,102.0,51.0
1650000000.0,6000000.0,"Antapani, Bandung",3,3,2,122.0,160.0
1600000000.0,5000000.0,"Antapani, Bandung",4,3,1,121.0,78.0
4000000000.0,14000000.0,"Antapani, Bandung",7,7,4,399.0,300.0
2250000000.0,8000000.0,"Antapani, Bandung",4,3,2,109.0,202.0
1340000000.0,5000000.0,"Antapani, Bandung",3,2,0,91.0,90.0
4000000000.0,14000000.0,"Antapani, Bandung",5,2,2,399.0,300.0
2590000000.0,9000000.0,"Antapani, Bandung",4,4,1,330.0,200.0
1800000000.0,6000000.0,"Antapani, Bandung",2,1,1,130.0,80.0
1700000000.0,6000000.0,"Antapani, Bandung",4,2,1,136.0,100.0
1500000000.0,5000000.0,"Antapani, Bandung",4,2,2,120.0,200.0
4200000000.0,15000000.0,"Antapani, Bandung",6,4,1,200.0,300.0
1100000000.0,4000000.0,"Antapani, Bandung",2,2,2,150.0,120.0
850000000.0,3000000.0,"Antapani, Bandung",2,1,1,104.0,95.0
3500000000.0,13000000.0,"Antapani, Bandung",4,3,3,256.0,237.0
1800000000.0,6000000.0,"Antapani, Bandung",3,2,1,168.0,200.0
2350000000.0,8000000.0,"Antapani, Bandung",3,2,0,100.0,170.0
1390000000.0,5000000.0,"Antapani, Bandung",3,3,1,90.0,88.0
1500000000.0,5000000.0,"Antapani, Bandung",3,2,2,115.0,98.0
2200000000.0,8000000.0,"Antapani, Bandung",5,3,3,174.0,240.0
3150000000.0,11000000.0,"Antapani, Bandung",4,3,1,215.0,140.0
1520000000.0,5000000.0,"Antapani, Bandung",3,2,1,116.0,110.0
3500000000.0,13000000.0,"Antapani, Bandung",3,3,1,195.0,300.0
1300000000.0,4000000.0,"Antapani, Bandung",3,2,1,96.0,155.0
2500000000.0,9000000.0,"Antapani, Bandung",4,3,1,260.0,160.0
1300000000.0,4000000.0,"Antapani, Bandung",3,2,2,86.0,84.0
785000000.0,2000000.0,"Antapani, Bandung",2,1,1,72.0,50.0
850000000.0,3000000.0,"Antapani, Bandung",3,0,1,104.0,120.0
1100000000.0,4000000.0,"Antapani, Bandung",2,2,1,150.0,120.0
2250000000.0,8000000.0,"Antapani, Bandung",4,4,2,135.0,225.0
750000000.0,2000000.0,"Antapani, Bandung",0,0,0,70.0,36.0
850000000.0,3000000.0,"Antapani, Bandung",3,2,1,104.0,90.0
1350000000.0,5000000.0,"Antapani, Bandung",5,4,1,135.0,200.0
1300000000.0,4000000.0,"Antapani, Bandung",2,2,1,112.0,100.0
1200000000.0,4000000.0,"Antapani, Bandung",3,2,1,112.0,100.0
2600000000.0,9000000.0,"Antapani, Bandung",5,4,2,308.0,150.0
2400000000.0,8000000.0,"Antapani, Bandung",4,3,1,230.0,200.0
700000000.0,2000000.0,"Antapani, Bandung",3,2,1,70.0,100.0
1750000000.0,6000000.0,"Antapani, Bandung",3,3,2,90.0,100.0
1100000000.0,4000000.0,"Antapani, Bandung",3,2,1,150.0,120.0
799000000.0,2000000.0,"Antapani, Bandung",2,1,1,72.0,55.0
1350000000.0,5000000.0,"Antapani, Bandung",5,4,1,133.0,200.0
1100000000.0,4000000.0,"Antapani, Bandung",5,2,1,90.0,150.0
4400000000.0,16000000.0,"Antapani, Bandung",4,4,3,305.0,281.0
1350000000.0,5000000.0,"Antapani, Bandung",3,2,2,86.0,83.0
2950000000.0,10000000.0,"Antapani, Bandung",5,3,2,280.0,320.0
1340000000.0,5000000.0,"Antapani, Bandung",3,2,1,93.0,90.0
1300000000.0,4000000.0,"Antapani, Bandung",3,2,2,86.0,83.0
1950000000.0,7000000.0,"Antapani, Bandung",5,3,3,173.0,240.0
4000000000.0,14000000.0,"Antapani, Bandung",6,3,7,400.0,450.0
6250000000.0,23000000.0,"Antapani, Bandung",15,8,2,500.0,560.0
2049999999.9999998,7000000.0,"Antapani, Bandung",4,3,2,476.0,250.0
480000000.0,1000000.0,"Antapani, Bandung",3,1,1,60.0,65.0
849000000.0,3000000.0,"Antapani, Bandung",3,2,1,104.0,90.0
785000000.0,2000000.0,"Antapani, Bandung",3,1,1,72.0,55.0
1450000000.0,5000000.0,"Antapani, Bandung",10,10,0,112.0,200.0
1440000000.0,5000000.0,"Antapani, Bandung",3,2,1,140.0,150.0
2500000000.0,9000000.0,"Antapani, Bandung",4,3,2,126.0,144.0
1250000000.0,4000000.0,"Antapani, Bandung",3,2,1,144.0,275.0
1850000000.0,6000000.0,"Antapani, Bandung",4,3,0,151.0,120.0
995000000.0,3000000.0,"Antapani, Bandung",5,2,1,120.0,150.0
2750000000.0,10000000.0,"Antapani, Bandung",5,3,1,237.0,160.0
2400000000.0,8000000.0,"Antapani, Bandung",4,3,1,230.0,197.0
1350000000.0,5000000.0,"Antapani, Bandung",3,2,1,112.0,100.0
650000000.0,2000000.0,"Antapani, Bandung",2,1,1,60.0,55.0
5000000000.0,18000000.0,"Antapani, Bandung",4,3,1,360.0,192.0
1200000000.0,4000000.0,"Antapani, Bandung",3,3,1,96.0,144.0
935000000.0,3000000.0,"Antapani, Bandung",4,3,2,140.0,100.0
1220000000.0,4000000.0,"Antapani, Bandung",4,2,1,72.0,180.0
2250000000.0,8000000.0,"Antapani, Bandung",4,3,2,476.0,250.0
1650000000.0,6000000.0,"Antapani, Bandung",3,2,1,145.0,100.0
975000000.0,3000000.0,"Antapani, Bandung",3,2,2,90.0,100.0
1350000000.0,5000000.0,"Antapani, Bandung",3,3,2,80.0,100.0
1400000000.0,5000000.0,"Antapani, Bandung",3,3,1,90.0,88.0
1200000000.0,4000000.0,"Antapani, Bandung",3,2,1,128.0,100.0
1600000000.0,5000000.0,"Antapani, Bandung",5,3,2,111.0,152.0
1600000000.0,5000000.0,"Antapani, Bandung",5,2,2,187.0,100.0
1300000000.0,4000000.0,"Antapani, Bandung",2,1,1,96.0,45.0
6000000000.0,22000000.0,"Antapani, Bandung",4,2,0,260.0,195.0
780000000.0,2000000.0,"Antapani, Bandung",2,2,1,97.0,68.0
1450000000.0,5000000.0,"Antapani, Bandung",4,3,1,121.0,78.0
1300000000.0,4000000.0,"Antapani, Bandung",3,2,0,86.0,84.0
1250000000.0,4000000.0,"Antapani, Bandung",5,2,1,140.0,148.0
1400000000.0,5000000.0,"Antapani, Bandung",3,2,0,135.0,200.0
830000000.0,3000000.0,"Antapani, Bandung",2,1,1,95.0,45.0
1650000000.0,6000000.0,"Antapani, Bandung",3,2,1,144.0,120.0
2200000000.0,8000000.0,"Antapani, Bandung",4,2,2,118.0,150.0
2350000000.0,8000000.0,"Antapani, Bandung",4,4,1,160.0,230.0
1300000000.0,4000000.0,"Antapani, Bandung",3,3,1,96.0,144.0
1450000000.0,5000000.0,"Antapani, Bandung",3,1,1,198.0,60.0
1270000000.0,4000000.0,"Antapani, Bandung",4,4,2,120.0,130.0
3800000000.0,14000000.0,"Antapani, Bandung",3,2,3,256.0,212.0
3200000000.0,11000000.0,"Antapani, Bandung",4,4,0,157.0,152.0
1200000000.0,4000000.0,"Antapani, Bandung",3,2,1,112.0,112.0
775000000.0,2000000.0,"Antapani, Bandung",2,1,0,72.0,43.0
1450000000.0,5000000.0,"Antapani, Bandung",3,3,2,90.0,88.0
500000000.0,1000000.0,"Antapani, Bandung",2,1,1,60.0,40.0
1200000000.0,4000000.0,"Antapani, Bandung",3,3,0,96.0,144.0
2700000000.0,10000000.0,"Antapani, Bandung",5,5,2,308.0,100.0
1300000000.0,4000000.0,"Antapani, Bandung",3,1,1,168.0,120.0
5000000000.0,18000000.0,"Antapani, Bandung",5,5,1,394.0,394.0
1300000000.0,4000000.0,"Antapani, Bandung",2,2,2,180.0,120.0
1450000000.0,5000000.0,"Antapani, Bandung",4,3,1,121.0,120.0
1800000000.0,6000000.0,"Antapani, Bandung",4,3,2,156.0,240.0
6350000000.0,23000000.0,"Antapani, Bandung",4,3,3,550.0,400.0
2900000000.0,10000000.0,"Antapani, Bandung",6,3,4,400.0,450.0
1300000000.0,4000000.0,"Antapani, Bandung",1,1,0,170.0,130.0
470000000.0,1000000.0,"Antapani, Bandung",2,1,0,72.0,121.0
1250000000.0,4000000.0,"Antapani, Bandung",0,0,0,144.0,275.0
1750000000.0,6000000.0,"Antapani, Bandung",3,3,1,90.0,100.0
760000000.0,2000000.0,"Antapani, Bandung",2,1,1,66.0,40.0
3600000000.0,13000000.0,"Antapani, Bandung",5,4,1,239.0,250.0
1300000000.0,4000000.0,"Antapani, Bandung",3,2,1,86.0,83.0
4400000000.0,16000000.0,"Antapani, Bandung",3,3,5,305.0,281.0
750000000.0,2000000.0,"Antapani, Bandung",3,1,1,96.0,45.0
2140000000.0000002,7000000.0,"Antapani, Bandung",3,3,1,126.0,160.0
1500000000.0,5000000.0,"Antapani, Bandung",4,2,1,115.0,220.0
696000000.0,2000000.0,"Antapani, Bandung",2,2,1,81.0,51.0
2200000000.0,8000000.0,"Antapani, Bandung",4,3,2,476.0,250.0
1450000000.0,5000000.0,"Antapani, Bandung",3,3,2,139.0,98.0
490000000.0,1000000.0,"Antapani, Bandung",3,1,0,80.0,75.0
800000000.0,2000000.0,"Antapani, Bandung",4,3,1,102.0,100.0
1500000000.0,5000000.0,"Antapani, Bandung",3,3,0,139.0,98.0
2100000000.0,7000000.0,"Antapani, Bandung",3,4,0,126.0,180.0
1650000000.0,6000000.0,"Antapani, Bandung",3,3,1,233.0,200.0
800000000.0,2000000.0,"Antapani, Bandung",4,2,1,96.0,75.0
1200000000.0,4000000.0,"Antapani, Bandung",3,1,1,162.0,111.0
1750000000.0,6000000.0,"Antapani, Bandung",4,2,0,151.0,198.0
1500000000.0,5000000.0,"Antapani, Bandung",2,1,0,136.0,50.0
1190000000.0,4000000.0,"Antapani, Bandung",3,2,1,96.0,114.0
1500000000.0,5000000.0,"Antapani, Bandung",3,3,0,122.0,160.0
800000000.0,2000000.0,"Antapani, Bandung",3,1,1,120.0,80.0
950000000.0,3000000.0,"Antapani, Bandung",2,2,0,120.0,270.0
3900000000.0,14000000.0,"Antapani, Bandung",7,6,0,239.0,314.0
950000000.0,3000000.0,"Antapani, Bandung",2,1,1,102.0,65.0
2000000000.0,7000000.0,"Antapani, Bandung",3,2,2,171.0,239.0
1290000000.0,4000000.0,"Antapani, Bandung",3,3,1,70.0,105.0
4700000000.0,17000000.0,"Antapani, Bandung",3,3,2,216.0,120.0
4950000000.0,18000000.0,"Antapani, Bandung",5,3,2,180.0,360.0
2200000000.0,8000000.0,"Antapani, Bandung",4,3,1,160.0,160.0
1550000000.0,5000000.0,"Antapani, Bandung",4,2,1,151.0,198.0
650000000.0,2000000.0,"Antapani, Bandung",3,2,1,60.0,90.0
2000000000.0,7000000.0,"Antapani, Bandung",4,3,1,135.0,225.0
5500000000.0,20000000.0,"Antapani, Bandung",7,5,2,421.0,600.0
1100000000.0,4000000.0,"Antapani, Bandung",3,2,1,112.0,100.0
850000000.0,3000000.0,"Antapani, Bandung",2,1,2,90.0,50.0
1200000000.0,4000000.0,"Antapani, Bandung",3,2,1,100.0,100.0
750000000.0,2000000.0,"Antapani, Bandung",4,2,1,70.0,100.0
2100000000.0,7000000.0,"Antapani, Bandung",3,2,1,105.0,110.0
1850000000.0,6000000.0,"Antapani, Bandung",4,3,1,135.0,225.0
3600000000.0,13000000.0,"Antapani, Bandung",5,3,1,239.0,250.0
845000000.0,3000000.0,"Antapani, Bandung",3,2,1,104.0,90.0
644000000.0,2000000.0,"Antapani, Bandung",2,2,2,68.0,50.0
2700000000.0,10000000.0,"Antapani, Bandung",4,4,1,160.0,245.0
10000000000.0,37000000.0,"Antapani, Bandung",7,5,4,360.0,400.0
4500000000.0,16000000.0,"Antapani, Bandung",6,4,1,310.0,265.0
3250000000.0,12000000.0,"Antapani, Bandung",4,2,0,186.0,200.0
2580000000.0,9000000.0,"Antapani, Bandung",4,2,1,216.0,200.0
1300000000.0,4000000.0,"Antapani, Bandung",4,3,1,140.0,100.0
682000000.0,2000000.0,"Antapani, Bandung",3,10,2,64.0,60.0
1000000000.0,3000000.0,"Antapani, Bandung",3,1,1,120.0,90.0
2580000000.0,9000000.0,"Antapani, Bandung",4,2,0,216.0,200.0
1600000000.0,5000000.0,"Antapani, Bandung",4,4,1,140.0,120.0
1400000000.0,5000000.0,"Antapani, Bandung",3,1,1,198.0,60.0
2300000000.0,8000000.0,"Antapani, Bandung",4,3,2,230.0,197.0
2950000000.0,10000000.0,"Antapani, Bandung",4,4,2,270.0,310.0
2800000000.0,10000000.0,"Antapani, Bandung",5,4,4,397.0,300.0
1190000000.0,4000000.0,"Antapani, Bandung",0,0,0,96.0,144.0
1600000000.0,5000000.0,"Antapani, Bandung",5,4,0,121.0,128.0
1750000000.0,6000000.0,"Antapani, Bandung",6,4,1,140.0,220.0
2800000000.0,10000000.0,"Antapani, Bandung",5,3,3,113.0,320.0
1550000000.0,5000000.0,"Antapani, Bandung",3,3,0,96.0,144.0
1300000000.0,4000000.0,"Antapani, Bandung",3,2,0,78.0,90.0
1990000000.0,7000000.0,"Antapani, Bandung",4,4,2,95.0,125.0
1650000000.0,6000000.0,"Antapani, Bandung",3,2,1,120.0,144.0
1250000000.0,4000000.0,"Antapani, Bandung",2,1,0,101.0,50.0
975000000.0,3000000.0,"Antapani, Bandung",3,2,1,90.0,100.0
2000000000.0,7000000.0,"Antapani, Bandung",2,2,2,120.0,110.0
3500000000.0,13000000.0,"Antapani, Bandung",4,3,1,195.0,300.0
1100000000.0,4000000.0,"Antapani, Bandung",4,3,2,68.0,120.0
2700000000.0,10000000.0,"Antapani, Bandung",5,4,0,144.0,200.0
2300000000.0,8000000.0,"Antapani, Bandung",3,2,0,104.0,134.0
800000000.0,2000000.0,"Antapani, Bandung",3,2,0,52.0,52.0
1750000000.0,6000000.0,"Antapani, Bandung",3,3,0,90.0,110.0
600000000.0,2000000.0,"Antapani, Bandung",3,2,0,60.0,41.0
1600000000.0,5000000.0,"Antapani, Bandung",3,0,0,101.0,90.0
675000000.0,2000000.0,"Antapani, Bandung",3,2,0,60.0,50.0
610000000.0,2000000.0,"Antapani, Bandung",2,2,0,54.0,41.0
1000000000.0,3000000.0,"Antapani, Bandung",8,2,0,135.0,135.0
1150000000.0,4000000.0,"Antapani, Bandung",2,3,0,60.0,150.0
2000000000.0,7000000.0,"Antapani, Bandung",4,2,2,225.0,225.0
875000000.0,3000000.0,"Antapani, Bandung",2,2,1,112.0,75.0
1700000000.0,6000000.0,"Antapani, Bandung",3,2,1,145.0,100.0
1350000000.0,5000000.0,"Antapani, Bandung",2,2,1,118.0,159.0
5500000000.0,20000000.0,"Antapani, Bandung",8,6,0,280.0,450.0
2950000000.0,10000000.0,"Antapani, Bandung",4,5,3,225.0,350.0
5400000000.0,20000000.0,"Antapani, Bandung",5,6,1,260.0,400.0
1600000000.0,5000000.0,"Antapani, Bandung",4,2,2,120.0,200.0
975000000.0,3000000.0,"Antapani, Bandung",3,1,1,106.0,94.0
985000000.0,3000000.0,"Arcamanik, Bandung",3,2,0,107.0,70.0
1070000000.0000001,3000000.0,"Arcamanik, Bandung",3,2,1,176.0,150.0
1700000000.0,6000000.0,"Arcamanik, Bandung",4,3,1,160.0,150.0
1600000000.0,5000000.0,"Arcamanik, Bandung",4,3,1,150.0,250.0
1100000000.0,4000000.0,"Arcamanik, Bandung",5,3,0,105.0,175.0
1070000000.0000001,3000000.0,"Arcamanik, Bandung",3,2,0,176.0,140.0
650000000.0,2000000.0,"Arcamanik, Bandung",3,2,1,107.0,90.0
1790000000.0,6000000.0,"Arcamanik, Bandung",3,2,0,128.0,200.0
